date,adjusted_price,unadjusted_price
2008-10-16,7830,21700
2008-10-17,7900,21900
2008-10-20,7720,21400
2008-10-21,8080,22400
2008-10-22,7930,22000
2008-10-23,7540,20900
2008-10-24,7290,20200
2008-10-27,6920,19200
2008-10-28,6850,19000
2008-10-29,7180,19900
2008-10-30,7500,20800
2008-10-31,7860,21800
2008-11-03,7930,22000
2008-11-04,8330,23100
2008-11-05,8730,24200
2008-11-06,8840,24500
2008-11-07,8400,23300
2008-11-10,8300,23000
2008-11-11,7900,21900
2008-11-12,8260,22900
2008-11-13,8330,23100
2008-11-14,8510,23600
2008-11-17,8370,23200
2008-11-18,8330,23100
2008-11-19,8150,22600
2008-11-20,7750,21500
2008-11-21,7430,20600
2008-11-24,7470,20700
2008-11-25,7500,20800
2008-11-26,7180,19900
2008-11-27,6920,19200
2008-11-28,7250,20100
2008-12-01,7320,20300
2008-12-02,7140,19800
2008-12-03,7100,19700
2008-12-04,7070,19600
2008-12-05,6850,19000
2008-12-08,6560,18200
2008-12-09,6640,18400
2008-12-10,6490,18000
2008-12-11,6530,18100
2008-12-12,6850,19000
2008-12-15,7180,19900
2008-12-16,6850,19000
2008-12-17,6920,19200
2008-12-18,6960,19300
2008-12-19,6920,19200
2008-12-22,6850,19000
2008-12-23,6670,18500
2008-12-24,6710,18600
2008-12-25,6600,18300
2008-12-26,6600,18300
2008-12-29,6420,17800
2008-12-30,6640,18400
2008-12-31,6640,18400
2009-01-02,6600,18300
2009-01-05,6560,18200
2009-01-06,6640,18400
2009-01-07,6710,18600
2009-01-08,6640,18400
2009-01-09,6640,18400
2009-01-12,6560,18200
2009-01-13,6460,17900
2009-01-14,6490,18000
2009-01-15,6460,17900
2009-01-16,6460,17900
2009-01-19,6380,17700
2009-01-20,6280,17400
2009-01-21,6170,17100
2009-01-22,6240,17300
2009-01-23,6310,17500
2009-02-02,6170,17100
2009-02-03,5950,16500
2009-02-04,5990,16600
2009-02-05,5840,16200
2009-02-06,5840,16200
2009-02-09,6020,16700
2009-02-10,5840,16200
2009-02-11,5770,16000
2009-02-12,5730,15900
2009-02-13,5730,15900
2009-02-16,5700,15800
2009-02-17,5480,15200
2009-02-18,5230,14500
2009-02-19,5190,14400
2009-02-20,5160,14300
2009-02-23,4900,13600
2009-02-24,4690,13000
2009-02-25,4900,13600
2009-02-26,5120,14200
2009-02-27,5340,14800
2009-03-02,5480,15200
2009-03-03,5230,14500
2009-03-04,5190,14400
