date,stock_code,industry,weight_pct,asset_value,type_asset
2025-09-01,VCI,Chứng khoán,1.44,2172500000,STOCK
2025-09-01,KDH,BĐS,1.35,2028000000,STOCK
2025-09-01,HVN,Vận tải,1.17,1761235000,STOCK
2025-09-01,NLG,BĐS,1.02,1527600000,STOCK
2025-09-01,REE,Hạ tầng,0.99,1490125000,STOCK
2025-09-01,FPT,Công nghệ,0.85,1271031000,STOCK
2025-09-01,TCH,Ô tô,0.82,1229325000,STOCK
2025-09-01,HCM,Chứng khoán,0.31,467250000,STOCK
2025-10-01,CTG,Ngân hàng,4.81,7271600000,STOCK
2025-10-01,MWG,Bán lẻ,4.12,6236300000,STOCK
2025-10-01,HPG,Vật liệu,4.07,6162360000,STOCK
2025-10-01,MBB,Ngân hàng,3.75,5678584800,STOCK
2025-10-01,ACB,Ngân hàng,2.84,4300804500,STOCK
2025-10-01,VHM,BĐS,2.62,3968000000,STOCK
2025-10-01,VCB,Ngân hàng,2.59,3914528000,STOCK
2025-10-01,CTD,Xây dựng,2.53,3829500000,STOCK
2025-10-01,TCB,Ngân hàng,2.32,3510000000,STOCK
2025-10-01,SSI,Chứng khoán,2.2,3330530000,STOCK
2025-10-01,KDH,BĐS,1.42,2151000000,STOCK
2025-10-01,BVH,Bảo hiểm,1.34,2032000000,STOCK
2025-10-01,VCI,Chứng khoán,1.23,1855000000,STOCK
2025-10-01,HVN,Vận tải,1.05,1590143600,STOCK
2025-10-01,NLG,BĐS,1.0,1510500000,STOCK
2025-10-01,REE,Hạ tầng,0.99,1501500000,STOCK
2025-10-01,FPT,Công nghệ,0.94,1420001300,STOCK
2025-10-01,TCH,Ô tô,0.79,1201575000,STOCK
2025-10-01,SHB,Ngân hàng,0.76,1151500000,STOCK
2025-10-01,PNJ,Bán lẻ,0.63,946000000,STOCK
2025-10-01,VRE,BĐS,0.44,666000000,STOCK
2025-10-01,HDG,BĐS,0.31,462000000,STOCK
2025-10-01,HCM,Chứng khoán,0.27,407750000,STOCK
2025-10-01,MIRNLG251,,9.64,145730000,BOND
2025-11-01,CTG,Ngân hàng,4.96,7271600000,STOCK
2025-11-01,HPG,Vật liệu,4.18,6127740000,STOCK
2025-11-01,MWG,Bán lẻ,4.11,6032450000,STOCK
2025-11-01,VHM,BĐS,3.86,5659500000,STOCK
2025-11-01,MBB,Ngân hàng,3.81,5594368500,STOCK
2025-11-01,TCB,Ngân hàng,2.3,3375000000,STOCK
2025-11-01,ACB,Ngân hàng,2.29,3362480750,STOCK
2025-11-01,SSI,Chứng khoán,2.17,3184880000,STOCK
2025-11-01,CTD,Xây dựng,2.16,3163500000,STOCK
2025-11-01,VCB,Ngân hàng,1.79,2622032000,STOCK
2025-11-01,VPB,Ngân hàng,1.5,2193750000,STOCK
2025-11-01,KDH,BĐS,1.43,2100000000,STOCK
2025-11-01,BVH,Bảo hiểm,1.42,2084000000,STOCK
2025-11-01,NLG,BĐS,1.17,1721286000,STOCK
2025-11-01,VCI,Chứng khoán,1.15,1687500000,STOCK
2025-11-01,VRE,BĐS,1.03,1503575000,STOCK
2025-11-01,REE,Hạ tầng,1.01,1483300000,STOCK
2025-11-01,HVN,Vận tải,0.99,1454276900,STOCK
2025-11-01,FPT,Công nghệ,0.9,1327065700,STOCK
2025-11-01,HDB,Ngân hàng,0.87,1280000000,STOCK
2025-11-01,TCH,Ô tô,0.81,1191723750,STOCK
2025-11-01,SHB,Ngân hàng,0.8,1176000000,STOCK
2025-11-01,MSN,Thực phẩm,0.79,1161000000,STOCK
2025-11-01,PNJ,Bán lẻ,0.62,910000000,STOCK
2025-12-01,CTG,Ngân hàng,5.2,7673380000,STOCK
2025-12-01,VHM,BĐS,5.04,7440000000,STOCK
2025-12-01,MWG,Bán lẻ,4.52,6674200000,STOCK
2025-12-01,HPG,Vật liệu,4.13,6093120000,STOCK
